,HJD_UTC,VEL,1,2,3,4,5,6,7,8,9,10,15,16,17,18,err,cts,VEL_DT
17,15015.868828,-63.2544290881,0.0,0.0141548924148,-0.0017229958903,0.0904103666544,0.165477484465,0.0914268344641,0.0167886316776,0.0504623092711,0.0806644037366,0.188721016049,0.0775972157717,-0.00716573093086,0.0104766134173,0.0,1.37056016922,44147,-63.2436346354
18,15016.796619,-55.6810411382,0.0,0.0158498324454,-0.00239196745679,0.0784065425396,0.206842839718,0.146626442671,0.0356103256345,-0.0308933984488,0.144508332014,0.229323804379,0.167314216495,-0.00408159149811,0.0148084200919,0.0,1.3898345232,44119,-58.4699925023
19,15041.857751,-0.317784237896,0.0,0.0149313751608,-0.000849992677104,0.0676956474781,0.209572911263,0.171245962381,0.042037371546,-0.0326602980494,0.132497727871,0.245845705271,0.20385748148,0.0112086804584,0.00977515708655,0.0,1.23681795597,47234,-4.56547445126
20,15041.858422,-3.71251563845,0.0,0.0143270865083,-0.00252586952411,0.098989918828,0.261805891991,0.124033853412,0.052994851023,0.0281523577869,0.123782940209,0.256874620914,0.165629401803,-0.00968550425023,0.0141248609871,0.0,1.25934529305,44980,-6.48709942503
21,15042.776667,-11.1916864112,0.0,0.0197899416089,-0.00493437610567,0.174897760153,0.310382813215,0.157148420811,0.0422773398459,0.0346057079732,0.136110812426,0.323582679033,0.225576207042,0.0030294531025,0.0153902173042,0.0,1.37986934185,46733,-14.9011006982
22,15042.885005,-12.7477103856,0.0,0.0198333486915,0.010467261076,0.260447204113,0.366199582815,0.179903239012,0.0154016921297,0.0317553319037,0.171880826354,0.379485279322,0.257827460766,0.00656410679221,0.0164197739214,0.0,1.47242569923,44821,-16.6044195686
23,15043.891532,-23.7810280782,0.0,0.0188990160823,0.00505764689296,0.208260729909,0.327530056238,0.137133568525,0.0199425108731,0.0524927899241,0.159492000937,0.322228074074,0.179023578763,-0.00745356082916,0.0150877023116,0.0,1.38456892967,46622,-25.835493356
24,15048.841111,-56.1679003498,0.0,0.014570071362,0.00196571205743,0.119852647185,0.289588063955,0.173805683851,0.0523251965642,-0.0081748906523,0.158962354064,0.300318449736,0.243574425578,0.0194308832288,0.0112398108467,0.0,1.43263149261,45349,-61.2339124795
25,15106.716128,48.416361797,0.0,0.0193102080375,-0.0064066904597,0.239343762398,0.381774932146,0.159048989415,0.0280176308006,0.0436795689166,0.187169596553,0.368805140257,0.216746926308,-0.0155132962391,0.0190667286515,0.0,1.40957701206,46113,45.5522634526
26,15111.69716,62.844645688,0.0,0.0145294824615,-0.00409781560302,0.157556444407,0.258543133736,0.112749166787,0.032986227423,0.0602242574096,0.124461531639,0.269957751036,0.121962636709,-0.00605111988261,0.0124477474019,0.0,1.40985906124,46284,62.1809815209
27,15133.686894,-68.573716088,0.0,0.0194966085255,-0.00494969449937,0.200160726905,0.359970390797,0.154427066445,0.029712298885,0.0457719042897,0.166472226381,0.349101692438,0.207740038633,-0.00726425927132,0.0164319202304,0.0,1.65879654884,45466,-71.4095733507
28,15197.166551,35.9694887974,0.0,0.0159848313779,-0.000397537485696,0.148934453726,0.260003685951,0.139971777797,0.00834906753153,0.0738880187273,0.1214062199,0.272388190031,0.122944794595,-0.00809637084603,0.012405927293,0.0,1.27249526978,47570,34.7401863135
29,15198.169286,33.1637478436,0.0,0.0189333166927,-0.00337620079517,0.196256384254,0.372740417719,0.167526647449,0.0456552617252,0.0295692738146,0.172428607941,0.362171143293,0.260645329952,-0.00511276861653,0.0163371171802,0.0,1.37640106678,47095,28.4873051802
30,15199.172392,20.6488268696,0.0,0.0158631820232,-0.000667452346534,0.168300449848,0.292950958014,0.137226372957,0.020628510043,0.078701198101,0.125135481358,0.29647025466,0.14488388598,-0.00738757988438,0.013327838853,0.0,1.39811110497,44899,19.0545860632
31,15257.176145,-35.8725246664,0.0,0.0128956893459,0.00139883277006,0.0643998160958,0.196591705084,0.168504312634,0.0495438016951,-0.0156969521195,0.126979336143,0.237567394972,0.181729510427,-0.000449484447017,0.0123969744891,0.0,1.33555757999,50347,-39.5075503327
32,15261.15816,3.06282983772,0.0,0.00971816107631,0.00019779271679,0.136281177402,0.198893800378,0.122968003154,-0.0186338797212,0.0671960264444,0.127307787538,0.190421849489,0.0664847120643,-0.00628048460931,0.0177127532661,0.0,1.54119205475,30188,2.65446378239
33,15313.880502,54.843028202,0.0,0.00772654172033,0.00284944567829,0.0446457192302,0.123207658529,0.10688906908,0.0176040884107,-0.00583327468485,0.103801518679,0.133067399263,0.101601302624,-0.00134689349215,0.0108682215214,0.0,1.39761412144,45747,52.8625847847
34,15317.990877,27.897141715,0.0,0.0152756758034,0.0106563931331,0.227417722344,0.250486552715,0.152698084712,-0.0509387739003,0.0881630852818,0.160531207919,0.244680017233,0.0827861949801,-0.01128558442,0.0139322653413,0.0,1.49968230724,49512,27.340876176
35,15318.974113,19.1100938955,0.0,0.0132509600371,0.00768800731748,0.0769176259637,0.22335010767,0.177939683199,0.0483716502786,-0.0270465277135,0.149533480406,0.255073040724,0.206911817193,0.00340177840553,0.0130101712421,0.0,1.45890653133,45742,14.8058575458
36,15319.915242,5.90146243554,0.0,0.0114355776459,0.0181168168783,0.130181387067,0.128457278013,0.0955796986818,-0.0689593628049,0.0527586303651,0.11830201,0.105998784304,0.0474553070962,-0.00361296604387,0.00903898105025,0.0,1.46674287319,45829,5.14537186026
37,15320.955837,-8.71659552819,0.0,0.0166345350444,0.00380281754769,0.17561198771,0.2410826087,0.122885532677,0.0114461798221,0.0767182558775,0.106797933578,0.261420786381,0.104485847056,-0.00618665805086,0.0187533125281,0.0,1.50854372978,46502,-8.77142127574
38,15321.898688,-12.6231447262,0.0,0.0108407530934,0.000348388770362,0.0776971131563,0.198749706149,0.111791439354,0.0434098914266,0.00812057126313,0.106785356998,0.221136033535,0.132022425532,-0.00933372229338,0.0138244749978,0.0,1.37512242794,51659,-14.0146491048
39,15343.127689,26.9486831307,0.0,0.0177072286606,-0.0060763573274,0.198057234287,0.364320427179,0.161071389914,0.0423948541284,0.0571181438863,0.162812680006,0.363470226526,0.196079328656,-0.0116620613262,0.0158328562975,0.0,1.53848206997,47393,24.4887227894
40,15343.128488,24.2442730769,0.0,0.01649370417,-0.00191389140673,0.209815323353,0.368713259697,0.151325002313,0.0229967013001,0.0544814579189,0.168961018324,0.358795672655,0.182846263051,-0.0136391501874,0.015330882743,0.0,1.57379615307,46484,22.3788967665
41,15343.129286,21.6288301699,0.0,0.017218882218,-0.000974289258011,0.2102548033,0.373156189919,0.165058910847,0.0135493120179,0.0550937913358,0.171497002244,0.360400080681,0.185365706682,-0.0141631104052,0.0160242710263,0.0,1.64028823376,44893,19.461037781
42,15343.794529,28.3195874933,0.0,0.0132314190269,-0.00132107641548,0.118557445705,0.253306657076,0.134185776114,0.0314184315503,0.00129156711046,0.154396265745,0.250374287367,0.163177356124,-0.0087363217026,0.0127233620733,0.0,1.5171943903,25944,25.7243765983
43,15343.795513,28.9229434883,0.0,0.0118981599808,-0.00103758391924,0.0835871100426,0.227389991283,0.104049779475,0.059730861336,0.0408973321319,0.103239178658,0.236815422773,0.136128604412,-0.00791719555855,0.0131775271147,0.0,1.28390157223,53628,27.2375233035
44,15343.796149,29.365045697,0.0,0.0125608248636,-0.00295191188343,0.0942642092705,0.233504474163,0.0975423306227,0.0488923601806,0.0265652295202,0.118380993605,0.226991787553,0.124187849462,-0.00841088965535,0.0118953660131,0.0,1.33630633354,51585,27.9242677464
45,15344.899577,43.0073061402,0.0,0.0137624321505,0.0121136540547,0.18572551012,0.257491499186,0.11974862963,0.0063343658112,0.0582170896232,0.146585598588,0.262296706438,0.120496913791,-0.0104839103296,0.0139427976683,0.0,1.41627991199,49318,42.2720802645
46,15344.900237,43.0133780947,0.0,0.015807678923,-0.000577660161071,0.155287638307,0.342133969069,0.170243009925,0.0498999990523,0.013275182806,0.16752192378,0.329764634371,0.258367091417,-0.00834125373513,0.0179452318698,0.0,1.48393154144,48178,37.8652350503
47,15344.900897,43.3011538233,0.0,0.016088783741,-0.00176216417458,0.162266001105,0.328359007835,0.148787170649,0.0532332137227,0.0497012138367,0.140653327107,0.329628586769,0.223868444562,-0.00366300879978,0.0150551889092,0.0,1.48030734062,47686,39.5857883216
48,15350.807686,60.3380600378,0.0,0.0157440043986,0.00100634712726,0.16639508307,0.250228226185,0.127241462469,0.00198155478574,0.0615030825138,0.14924068749,0.242831006646,0.107340313494,-0.00925672799349,0.0132208578289,0.0,1.28598177433,48559,59.1848967653
49,15350.808323,64.6660087092,0.0,0.0171069167554,-0.00315672764555,0.196127966046,0.278146028519,0.149247214198,-0.0149005223066,0.0760714113712,0.147736504674,0.279757112265,0.118532948196,-0.006885885261,0.0130337756127,0.0,1.44227957726,47515,63.5886984925
50,15350.80896,61.9306252612,0.0,0.0123905325308,0.00185142562259,0.141740724444,0.216788619757,0.114556148648,-0.00626759743318,0.060014359653,0.131719648838,0.206974208355,0.0861284136772,-0.0094087459147,0.012048823759,0.0,1.21124351025,50345,61.0324807263
51,15351.864893,60.214951642,0.0,0.00852952431887,0.00189522420987,0.0439871735871,0.149540215731,0.120280884206,0.0418781787157,-0.00940208788961,0.0976820141077,0.178844198585,0.125297695398,-0.00451939925551,0.0111222341657,0.0,1.28188073635,52774,58.1429969416
52,15351.865507,61.9752689389,0.0,0.00840476434678,0.000238797947532,0.0529768876731,0.151847273111,0.0922160893679,0.0487127974629,0.00768742198125,0.0983936712146,0.181103810668,0.101976938546,-0.0111420862377,0.0137419765815,0.0,1.37326133251,49774,61.298467966
53,15351.866108,63.9801455374,0.0,0.00852675270289,0.000354252551915,0.0509027205408,0.129627108574,0.0710516795516,0.0346825905144,0.0045385286212,0.0833398327231,0.149839282036,0.0868112519383,-0.0105497520417,0.012263070792,0.0,1.31441676617,49666,63.6152334673
54,15372.838883,-58.8468436447,0.0,0.0112758986652,0.00825439579785,0.0793633237481,0.214103072882,0.180547952652,0.0606269165874,-0.0446972064674,0.15535852313,0.24282053113,0.230537131429,0.0160316675901,0.0127762025222,0.0,1.20000255108,50903,-64.3226209777
55,15372.839508,-60.32348776,0.0,0.00860661454499,0.00550108077005,0.0697936341166,0.196108907461,0.127265363932,0.0462108962238,-0.00146534107625,0.135654523969,0.20072349906,0.146458730102,-0.00683204038069,0.0132462875918,0.0,1.3564145565,49594,-63.2104853791
56,15372.840133,-61.5537450097,0.0,0.0139510547742,0.00058302358957,0.130590870976,0.305433750153,0.137960463762,0.0515468120575,0.0303121153265,0.158177509904,0.28425848484,0.177698627114,-0.00911188777536,0.0148113118485,0.0,1.36551809311,51121,-64.7312110905
57,15373.781273,-53.7656012854,0.0,0.012953735888,0.00063580845017,0.118279837072,0.283647865057,0.155649960041,0.06141955778,0.0281385201961,0.127699032426,0.310850888491,0.207392334938,-0.0102618616074,0.0158965326846,0.0,1.44502341747,51659,-56.9686464061
58,15373.781863,-54.0919540498,0.0,0.00987115222961,0.00773576786742,0.105924591422,0.183432623744,0.080352075398,0.00985968485475,0.0535646006465,0.0945823118091,0.191024631262,0.0795793011785,-0.00290600885637,0.00996922049671,0.0,1.32181441784,50336,-54.0859978993
59,15373.782477,-56.4397378312,0.0,0.0117248771712,0.00286635849625,0.108999162912,0.163445189595,0.106601774693,0.005995627027,0.0379092171788,0.097820430994,0.198600202799,0.0831186100841,-0.00291009061038,0.00952403619885,0.0,1.43984413147,48365,-56.3968322376
60,15374.74431,-52.8480383074,0.0,0.0111371083185,0.00270034954883,0.0898655354977,0.241998702288,0.108802743256,0.0612850263715,0.0289355441928,0.121432617307,0.244054049253,0.151124313474,-0.00664022611454,0.0123823462054,0.0,1.44088983536,49244,-54.9925691513
61,15374.744911,-50.8261936676,0.0,0.00954665709287,0.00414199195802,0.0731887072325,0.210657179356,0.131702139974,0.0644395500422,-0.00195288239047,0.122870929539,0.221526518464,0.171512410045,-0.00120447273366,0.0111985374242,0.0,1.43780732155,48710,-54.2925896009
62,15374.745525,-50.6290793224,0.0,0.00823800545186,0.0052551291883,0.0636487603188,0.169922158122,0.126216620207,0.0322109311819,-0.0119920121506,0.119277812541,0.185544058681,0.136890932918,0.000722574943211,0.00907641090453,0.0,1.27378833294,45804,-53.2732286953
63,15375.740237,-48.9449598389,0.0,0.0111928684637,0.00189753924496,0.0958458930254,0.234803840518,0.104384064674,0.0373983681202,0.0418891869485,0.119323350489,0.236162617803,0.119792975485,-0.00804082769901,0.0116632468998,0.0,1.34333944321,53173,-50.1164184578
64,15375.740955,-49.5799211908,0.0,0.0114077711478,-0.00133973488118,0.0871125757694,0.20294880867,0.117928192019,0.0286176670343,0.0357809625566,0.108986496925,0.212418675423,0.11622171849,-0.00915862247348,0.0116977868602,0.0,1.31988549232,46123,-51.1743702464
65,15375.741545,-47.8795204855,0.0,0.0103710927069,0.00423535704613,0.0982942432165,0.22101765871,0.105031833053,0.029916074127,0.0468998216093,0.112232111394,0.223056823015,0.104112505913,-0.0051751374267,0.0111188506708,0.0,1.37724506855,47867,-48.7954427508
66,15376.834447,-33.7808243528,0.0,0.00985591951758,0.00178083509672,0.0667832642794,0.182097449899,0.0878225415945,0.0334659665823,0.00737108616158,0.115571834147,0.180606245995,0.113212287426,-0.0135808736086,0.0134689286351,0.0,1.30950117111,49664,-35.1220739166
67,15376.835037,-34.4475505553,0.0,0.0113848485053,0.000182841627975,0.0915941074491,0.15557923913,0.0652545616031,0.0400352850556,0.0402407348156,0.0703237056732,0.185359165072,0.0909247323871,-0.00957458652556,0.0126191284508,0.0,1.38529920578,46061,-34.2161910976
68,15376.835639,-40.40164731,0.0,0.0132029736415,1.22386363728e-05,0.131033405662,0.238353997469,0.110260628164,0.0199812091887,0.0536042712629,0.119808927178,0.242332085967,0.119957603514,-0.00965306162834,0.0136945163831,0.0,1.35634410381,48838,-41.4094721188
69,15377.819066,-26.7045432012,0.0,0.00678400788456,0.00427405489609,0.0317586399615,0.0509935617447,0.110451586545,0.0678579807281,-0.0880938768387,0.10175511986,0.123587787151,0.132974952459,0.0232823099941,0.00944312941283,0.0,1.28701531887,45418,-28.818556099
70,15377.819865,-27.019791496,0.0,0.00746206147596,0.00662026740611,0.0435020066798,0.111209608614,0.127165451646,0.0578128658235,-0.068020388484,0.12468522042,0.1487069875,0.149163931608,0.0152425738052,0.0101252133027,0.0,1.27319216728,51695,-30.1948110165
71,15377.82049,-28.0397236246,0.0,0.00686762947589,0.00633836397901,0.0413028672338,0.108070015907,0.115961231291,0.0595014356077,-0.0479856655002,0.106218792498,0.148922294378,0.137704610825,0.0156105170026,0.00879323203117,0.0,1.33270955086,47126,-30.7043342481
72,15378.784611,-18.9276329277,0.0,0.0132476631552,0.0079761678353,0.143072158098,0.171390399337,0.115618266165,-0.0524670295417,0.0620419047773,0.117626965046,0.170200079679,0.0489797480404,-0.00701079424471,0.011657115072,0.0,1.30479514599,52608,-18.8337317155
73,15378.785236,-16.8265411505,0.0,0.0133271208033,-0.00156419735868,0.117604792118,0.197455883026,0.0886243730783,0.0128816459328,0.0652980357409,0.10669003427,0.196509331465,0.0755226910114,-0.00892786029726,0.0130153484643,0.0,1.21952629089,52077,-16.9856716191
74,15378.785977,-14.2240021207,0.0,0.0129013592377,0.00817415490746,0.153892889619,0.164578720927,0.122068025172,-0.0531223416328,0.0652585402131,0.121911980212,0.171161606908,0.0483877696097,-0.00437087612227,0.0108604729176,0.0,1.29750812054,47607,-14.1639195148
75,15379.78667,-5.20441176837,0.0,0.0135631086305,-0.00294235744514,0.121351361275,0.220582678914,0.10433036834,0.0221852883697,0.0510065965354,0.127364829183,0.217707633972,0.0987376123667,-0.0135318003595,0.0145254284143,0.0,1.21426379681,48745,-6.02718053609
76,15379.787272,-7.99086377938,0.0,0.0149563476443,-0.00255016074516,0.147283390164,0.227639168501,0.116076163948,0.00245516886935,0.0789724141359,0.115967452526,0.244773700833,0.0909807384014,-0.00751310400665,0.0127434292808,0.0,1.30549287796,45000,-8.0491364612
77,15379.787862,-4.7157755099,0.0,0.0138789601624,0.00146111741196,0.147747218609,0.223301634192,0.111905604601,-0.00548502057791,0.0716618075967,0.125087738037,0.218711480498,0.0739877596498,-0.00987105350941,0.0139637645334,0.0,1.24714243412,49344,-4.8739711327
78,15380.810962,6.9401888625,0.0,0.0112067079172,0.000450066465419,0.0478669926524,0.137790977955,0.113050870597,0.036551181227,0.00316722947173,0.0991892144084,0.165574237704,0.112301066518,-0.00113194261212,0.00957185123116,0.0,1.24996221066,50889,5.06532493146
79,15380.811575,7.81465505731,0.0,0.011081953533,3.07857335429e-05,0.052688177675,0.152917250991,0.136060446501,0.0329091139138,-0.0324706807733,0.137656241655,0.173149749637,0.127769440413,-0.0068916794844,0.0123955868185,0.0,1.27073729038,53925,5.30279275936
80,15380.812293,5.39436723055,0.0,0.0110512338579,-0.000201420087251,0.0680433511734,0.187842696905,0.0875412598252,0.0492910034955,0.0103934956715,0.112491182983,0.189847633243,0.110639072955,-0.0109708663076,0.0136795444414,0.0,1.2791839838,47574,4.20376573554
81,15396.000517,47.7577555562,0.0,0.0176653321832,0.00512010650709,0.254576027393,0.341547548771,0.17745231092,0.0100757535547,0.0602427981794,0.160429671407,0.365078449249,0.211755394936,-0.0140652135015,0.0186885036528,0.0,1.35048007965,53292,45.1568221214
82,15396.001281,51.4460718031,0.0,0.018290380016,-0.00160216412041,0.223554342985,0.359231501818,0.165470287204,0.0313620269299,0.0527505017817,0.162404373288,0.363250255585,0.224587246776,-0.0126072261482,0.0195516180247,0.0,1.30803000927,52889,48.2476737759
83,15396.002068,50.3081594044,0.0,0.0204811636358,-0.00312643963844,0.225464820862,0.368614524603,0.180765375495,0.036360219121,0.0344125330448,0.169050440192,0.379288673401,0.255204945803,-0.00428794324398,0.0168499741703,0.0,1.34157252312,50447,46.2153188274
84,15396.86224,40.463002094,0.0,0.0113586653024,0.00221791770309,0.094135299325,0.163701057434,0.0771000385284,0.021839171648,0.0565190054476,0.0717511549592,0.191258639097,0.0742099732161,-0.00717883277684,0.0105637218803,0.0,1.22399759293,49928,40.9083613342
85,15396.862876,37.8895339822,0.0,0.0119295464829,0.0039142165333,0.118605576456,0.170328766108,0.0720346421003,0.0105276694521,0.0651522278786,0.0904612764716,0.178108394146,0.0633302554488,-0.00817117840052,0.0117168091238,0.0,1.11100196838,52300,38.2469154341
86,15396.863501,37.052005321,0.0,0.0143380071968,-0.00324482866563,0.136581897736,0.234996899962,0.101815246046,0.0318153351545,0.057680927217,0.110544875264,0.24684292078,0.106071092188,-0.00657341070473,0.0129771549255,0.0,1.20526623726,51029,36.6770355554
87,15399.950966,10.0569234361,0.0,0.0184730626643,-0.00140648474917,0.177147164941,0.311612904072,0.142266631126,0.0294188503176,0.06463906914,0.133162990212,0.318958520889,0.174794510007,-0.00803779717535,0.0165471192449,0.0,1.19787096977,48965,7.96062508668
88,15399.951695,10.1781933747,0.0,0.0182950217277,-0.0055339015089,0.147941082716,0.298328667879,0.137587353587,0.0517422109842,0.039976965636,0.138975158334,0.304375827312,0.187566608191,-0.0036192999687,0.0156988333911,0.0,1.22177636623,48585,7.45632062741
89,15399.952378,12.664213681,0.0,0.014179719612,0.000842577486765,0.101726479828,0.256176352501,0.157105594873,0.0474645569921,0.00831455085427,0.140472605824,0.275627285242,0.192758634686,0.000427035993198,0.0144869275391,0.0,1.18024563789,48211,9.18793468924
90,15400.787134,-2.44468971765,0.0,0.0208556372672,0.00297142774798,0.195598900318,0.238281697035,0.146680861712,-0.0101635949686,0.0610764361918,0.127566501498,0.275671511889,0.128843456507,-0.01173612196,0.0180065054446,0.0,1.24847340584,45602,-3.08982442845
91,15400.787782,0.616300219529,0.0,0.0178233664483,0.00532150221989,0.164302840829,0.277410656214,0.118528500199,0.0220569297671,0.0725907161832,0.120972581208,0.281882435083,0.134969264269,-0.00716373417526,0.0133101502433,0.0,1.21538436413,46204,-0.517310881869
92,15400.788441,4.53569633227,0.0,0.02448377572,0.0233839079738,0.186017587781,0.221172854304,0.126041695476,-0.0274511855096,0.0677217394114,0.137124866247,0.227705493569,0.102705866098,-0.00186208379455,0.0137946866453,0.0,1.17360579967,51251,3.70440587791
93,15401.744,-5.06889117079,0.0,0.019645197317,0.00612631440163,0.249337807298,0.336539983749,0.166749596596,-0.0317183285952,0.0583816543221,0.18848733604,0.321446567774,0.137437283993,-0.0163925737143,0.0156424604356,0.0,1.46126592159,44338,-6.27626036038
94,15401.744961,-6.52099359407,0.0,0.0178021416068,-0.000351634749677,0.190407186747,0.353798896074,0.15846529603,0.0299619268626,0.0602800920606,0.167590901256,0.347748190165,0.18881945312,-0.0111513026059,0.0140903713182,0.0,1.40864157677,45489,-9.09895011887
95,15401.74584,-5.69179672688,0.0,0.0190025735646,-0.00132198992651,0.215947464108,0.3495657444,0.156139194965,0.0047129704617,0.0555180944502,0.17572145164,0.332061231136,0.162252038717,-0.0186854135245,0.0173899438232,0.0,1.29707169533,46056,-7.55971578102
96,15402.82954,-21.3624064508,0.0,0.0168990734965,0.00796143710613,0.252586483955,0.328234791756,0.140363439918,-0.00508065568283,0.0783419087529,0.173356056213,0.315846741199,0.134280815721,-0.0164862442762,0.0167195871472,0.0,1.29932940006,45309,-22.2920721949
97,15402.83028,-20.6611890535,0.0,0.0207386929542,0.00082708732225,0.243481427431,0.363835245371,0.15407858789,0.00562538579106,0.0623513534665,0.181095570326,0.349789321423,0.177331849933,-0.0172545481473,0.0173847600818,0.0,1.33394491673,48047,-22.5853663346
98,15402.831056,-17.3498265576,0.0,0.0180297959596,0.00854060892016,0.257747143507,0.345080375671,0.154880225658,-0.0113924117759,0.0600371733308,0.195535436273,0.333277463913,0.158132225275,-0.0208751540631,0.0175471790135,0.0,1.27277505398,45715,-18.8231100193
99,15403.828024,-25.0264274813,0.0,0.0199589692056,-0.00950980186462,0.164128735662,0.373613655567,0.147536858916,0.0585267804563,0.024668559432,0.176475986838,0.356052041054,0.240360528231,-0.00647798273712,0.0154913412407,0.0,1.29820036888,47746,-28.9656796333
100,15403.828718,-26.7216759187,0.0,0.0173603706062,-0.00434851180762,0.179279386997,0.330027580261,0.138773441315,0.0335944853723,0.0342145040631,0.175405219197,0.303913086653,0.186952039599,-0.0163449179381,0.018849009648,0.0,1.157289505,47261,-29.7214026833
101,15403.82954,-31.3285247411,0.0,0.0174937732518,-0.00256746076047,0.114890307188,0.311353236437,0.145565167069,0.0496851429343,0.0144791370258,0.154061660171,0.300096929073,0.217645421624,-0.00261922273785,0.0141037395224,0.0,1.23134875298,47506,-35.4010966693
102,15404.786405,-36.9003895341,0.0,0.0191644933075,0.00816134363413,0.224951416254,0.367298126221,0.128850802779,0.0220145639032,0.0862702876329,0.159462988377,0.337239682674,0.177878931165,-0.00636988412589,0.0141096059233,0.0,1.36285614967,50952,-39.150308806
103,15404.78703,-38.5643493681,0.0,0.01325139869,0.00484679406509,0.110840044916,0.241765022278,0.102512411773,0.0392832867801,0.0409313924611,0.125375136733,0.235838726163,0.135357648134,-0.0098604336381,0.0133344577625,0.0,1.22058451176,51865,-40.2995676218
